evRegistration , 0x188c81B50CBD55FeF4274DC55895fB918660a96E , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 99.34115409851074 , 135332 , 0
requestCreation , 0x188c81B50CBD55FeF4274DC55895fB918660a96E , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 177.8872013092041 , 181534
parkingAllocation , 0x188c81B50CBD55FeF4274DC55895fB918660a96E , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 134.64927673339844 , 27851 , 0
vehicleParked , 0x188c81B50CBD55FeF4274DC55895fB918660a96E , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 121.88911437988281 , 47186 , 0
parkingStatusUpdate , 0x188c81B50CBD55FeF4274DC55895fB918660a96E , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 164.85881805419922 , 50052 , 0
paymentSettlement , 0x188c81B50CBD55FeF4274DC55895fB918660a96E , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 63.16041946411133 , 61538 , 0
requestCreation , 0x188c81B50CBD55FeF4274DC55895fB918660a96E , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 171.3244915008545 , 64534
parkingAllocation , 0x188c81B50CBD55FeF4274DC55895fB918660a96E , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 128.86905670166016 , 27851 , 0
vehicleParked , 0x188c81B50CBD55FeF4274DC55895fB918660a96E , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 182.80720710754395 , 47186 , 0
parkingStatusUpdate , 0x188c81B50CBD55FeF4274DC55895fB918660a96E , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 116.44434928894043 , 50052 , 0
paymentSettlement , 0x188c81B50CBD55FeF4274DC55895fB918660a96E , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 69.07272338867188 , 61538 , 0
requestCreation , 0x188c81B50CBD55FeF4274DC55895fB918660a96E , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 158.80441665649414 , 64534
parkingAllocation , 0x188c81B50CBD55FeF4274DC55895fB918660a96E , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 125.1215934753418 , 27851 , 0
vehicleParked , 0x188c81B50CBD55FeF4274DC55895fB918660a96E , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 281.8470001220703 , 47186 , 0
parkingStatusUpdate , 0x188c81B50CBD55FeF4274DC55895fB918660a96E , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 179.7788143157959 , 50052 , 0
paymentSettlement , 0x188c81B50CBD55FeF4274DC55895fB918660a96E , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 62.89505958557129 , 61538 , 0
requestCreation , 0x188c81B50CBD55FeF4274DC55895fB918660a96E , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 173.83885383605957 , 64534
parkingAllocation , 0x188c81B50CBD55FeF4274DC55895fB918660a96E , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 150.88820457458496 , 27851 , 0
vehicleParked , 0x188c81B50CBD55FeF4274DC55895fB918660a96E , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 185.66393852233887 , 47186 , 0
parkingStatusUpdate , 0x188c81B50CBD55FeF4274DC55895fB918660a96E , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 124.46451187133789 , 50052 , 0
paymentSettlement , 0x188c81B50CBD55FeF4274DC55895fB918660a96E , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 41.370391845703125 , 61538 , 0
