vehicleParked , 0x221eBEEfF668a68Db4ebB558b7BBB5448c89667d , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 24.330615997314453 , 47186
vehicleParked , 0x057dd856812A36bdAD10F214aEFa4770B4fF1620 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 24.058103561401367 , 47186
vehicleParked , 0xd26d1CfcbeB9d043bE7953c44E79Fb624000176D , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 22.751569747924805 , 47174
vehicleParked , 0x461D31D8a77d88f6845Ae06cbf7aA746c9203196 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 27.2982120513916 , 47186
vehicleParked , 0xB755767bBa17DBc0528E299A5Cc04594D7B370FA , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 18.2037353515625 , 47186
vehicleParked , 0xA9e34249DB82420c57600bF2a008919C3481ffe1 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 10035.783529281616 , 47186
vehicleParked , 0x221eBEEfF668a68Db4ebB558b7BBB5448c89667d , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 20.763397216796875 , 47186
vehicleParked , 0xd26d1CfcbeB9d043bE7953c44E79Fb624000176D , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 22.617578506469727 , 47174
vehicleParked , 0x461D31D8a77d88f6845Ae06cbf7aA746c9203196 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 44.65913772583008 , 47186
vehicleParked , 0xB755767bBa17DBc0528E299A5Cc04594D7B370FA , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 24.987459182739258 , 47186
vehicleParked , 0xA9e34249DB82420c57600bF2a008919C3481ffe1 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 26.042699813842773 , 47186
vehicleParked , 0x057dd856812A36bdAD10F214aEFa4770B4fF1620 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 21.454572677612305 , 47186
vehicleParked , 0x221eBEEfF668a68Db4ebB558b7BBB5448c89667d , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 23.53668212890625 , 47186
vehicleParked , 0xB755767bBa17DBc0528E299A5Cc04594D7B370FA , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 21.793127059936523 , 47186
vehicleParked , 0x461D31D8a77d88f6845Ae06cbf7aA746c9203196 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 21.68440818786621 , 47186
vehicleParked , 0xA9e34249DB82420c57600bF2a008919C3481ffe1 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 21.700620651245117 , 47186
vehicleParked , 0x057dd856812A36bdAD10F214aEFa4770B4fF1620 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 20.40576934814453 , 47186
vehicleParked , 0xA9e34249DB82420c57600bF2a008919C3481ffe1 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 23.752689361572266 , 47186
