parkingStatusUpdate , 0x221eBEEfF668a68Db4ebB558b7BBB5448c89667d , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 22.529125213623047 , 50052
parkingStatusUpdate , 0xd26d1CfcbeB9d043bE7953c44E79Fb624000176D , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 24.202346801757812 , 50040
parkingStatusUpdate , 0x057dd856812A36bdAD10F214aEFa4770B4fF1620 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 21.9571590423584 , 50052
parkingStatusUpdate , 0xA9e34249DB82420c57600bF2a008919C3481ffe1 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 24.555683135986328 , 50052
parkingStatusUpdate , 0x461D31D8a77d88f6845Ae06cbf7aA746c9203196 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 22.81045913696289 , 50052
parkingStatusUpdate , 0xB755767bBa17DBc0528E299A5Cc04594D7B370FA , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 24.46436882019043 , 50052
parkingStatusUpdate , 0xd26d1CfcbeB9d043bE7953c44E79Fb624000176D , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 40.60173034667969 , 50040
parkingStatusUpdate , 0x221eBEEfF668a68Db4ebB558b7BBB5448c89667d , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 24.585485458374023 , 50052
parkingStatusUpdate , 0xB755767bBa17DBc0528E299A5Cc04594D7B370FA , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 24.358272552490234 , 50052
parkingStatusUpdate , 0xA9e34249DB82420c57600bF2a008919C3481ffe1 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 24.202346801757812 , 50052
parkingStatusUpdate , 0x461D31D8a77d88f6845Ae06cbf7aA746c9203196 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 20.9348201751709 , 50052
parkingStatusUpdate , 0x057dd856812A36bdAD10F214aEFa4770B4fF1620 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 22.139310836791992 , 50052
parkingStatusUpdate , 0x221eBEEfF668a68Db4ebB558b7BBB5448c89667d , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 20.54762840270996 , 50052
parkingStatusUpdate , 0xB755767bBa17DBc0528E299A5Cc04594D7B370FA , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 22.661924362182617 , 50052
parkingStatusUpdate , 0x461D31D8a77d88f6845Ae06cbf7aA746c9203196 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 22.61972427368164 , 50052
parkingStatusUpdate , 0xA9e34249DB82420c57600bF2a008919C3481ffe1 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 25.22420883178711 , 50052
parkingStatusUpdate , 0x057dd856812A36bdAD10F214aEFa4770B4fF1620 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 25.469541549682617 , 50052
parkingStatusUpdate , 0xA9e34249DB82420c57600bF2a008919C3481ffe1 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 24.81842041015625 , 50052
