parkingAllocation , 0xA9e34249DB82420c57600bF2a008919C3481ffe1 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 19.179105758666992 , 27851
parkingAllocation , 0x221eBEEfF668a68Db4ebB558b7BBB5448c89667d , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 21.773099899291992 , 27851
parkingAllocation , 0xd26d1CfcbeB9d043bE7953c44E79Fb624000176D , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 20.998001098632812 , 27839
parkingAllocation , 0x461D31D8a77d88f6845Ae06cbf7aA746c9203196 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 23.35810661315918 , 27851
parkingAllocation , 0xB755767bBa17DBc0528E299A5Cc04594D7B370FA , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 19.788503646850586 , 27851
parkingAllocation , 0x057dd856812A36bdAD10F214aEFa4770B4fF1620 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 22.734880447387695 , 27851
parkingAllocation , 0xd26d1CfcbeB9d043bE7953c44E79Fb624000176D , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 22.422075271606445 , 27839
parkingAllocation , 0x221eBEEfF668a68Db4ebB558b7BBB5448c89667d , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 23.19645881652832 , 27851
parkingAllocation , 0x461D31D8a77d88f6845Ae06cbf7aA746c9203196 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 20.632505416870117 , 27851
parkingAllocation , 0xB755767bBa17DBc0528E299A5Cc04594D7B370FA , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 20.746946334838867 , 27851
parkingAllocation , 0xA9e34249DB82420c57600bF2a008919C3481ffe1 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 20.387649536132812 , 27851
parkingAllocation , 0x057dd856812A36bdAD10F214aEFa4770B4fF1620 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 21.87943458557129 , 27851
parkingAllocation , 0x221eBEEfF668a68Db4ebB558b7BBB5448c89667d , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 20.187854766845703 , 27851
parkingAllocation , 0xB755767bBa17DBc0528E299A5Cc04594D7B370FA , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 20.485877990722656 , 27851
parkingAllocation , 0x057dd856812A36bdAD10F214aEFa4770B4fF1620 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 21.989107131958008 , 27851
parkingAllocation , 0x461D31D8a77d88f6845Ae06cbf7aA746c9203196 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 23.02098274230957 , 27851
parkingAllocation , 0xA9e34249DB82420c57600bF2a008919C3481ffe1 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 24.260759353637695 , 27851
parkingAllocation , 0xA9e34249DB82420c57600bF2a008919C3481ffe1 , 0xd584142Da2e3630e7B0c417E65bED1D70A91490A , 20.975112915039062 , 27851
